"Pax6" "Mash1" "Zic1" "Brn2" "Tuj1" "Hes5" "Scl" "Olig2" "Stat3" "Aldh1L" "Myt1L" "Sox8"
"cell_265" 5.49620846011078 3.52841379515572 2.78094073603496 2.19930401449932 2.40877422773543 0.881712313101005 2.26022703807228 0.478168314594264 1.78060718860273 1.18488003012845 0.817521966642493 0.79101495308459
"cell_266" 5.49255178752304 3.53386433629358 2.78273326463039 2.20870545677093 2.42005254557302 0.878399354572223 2.26494253463977 0.466156943962287 1.7838409666532 1.18328190102505 0.812835070265077 0.781532983268506
"cell_267" 5.48776743812577 3.53902632837793 2.79796551804071 2.22428930179274 2.42335111919992 0.880516832182483 2.24387630383268 0.478848731005241 1.79065921692972 1.189706624527 0.798466007351057 0.780614158242405
"cell_268" 5.494948948713 3.53932635338932 2.81128410120408 2.2399169592691 2.43696394522652 0.868564682559953 2.22793579071721 0.475023710838293 1.79661154545433 1.20302932719639 0.780887918568617 0.774732950218656
"cell_269" 5.50566159889832 3.54729797031375 2.81221825962304 2.24088257288022 2.44588191488593 0.849776108863265 2.21229631580163 0.477605385445503 1.81103903124989 1.19037243481819 0.763187170525025 0.786479686242459
"cell_270" 5.47933820219283 3.54002011710757 2.83259188477635 2.24672929087779 2.43958098182679 0.829025362915299 2.20366270075144 0.480214878703286 1.81861323815553 1.19745478857354 0.76437042587853 0.770294733366456
"cell_271" 5.47368393045345 3.56606703531088 2.82541042888883 2.25628564428094 2.42826765845688 0.827229609323292 2.19208516071753 0.474172509602138 1.84035592841985 1.2009515176812 0.750290514103024 0.757657494933851
"cell_272" 5.47070488614412 3.58339058890289 2.82789043190849 2.26956089820852 2.44751452798122 0.832124564404869 2.17979288307644 0.468488464591841 1.83834247079425 1.192154968631 0.748153443250806 0.73547799496452
"cell_273" 5.4542053956351 3.58361503357672 2.83878998112043 2.28389205190841 2.45591937675324 0.835008733695727 2.17661274767449 0.461526065950308 1.84196364986867 1.19412156642322 0.730370827314227 0.731419495488989
"cell_274" 5.46288432616858 3.5891843862736 2.84470845038934 2.30928100502821 2.46170719668133 0.839265819084893 2.18134435958784 0.464097395241579 1.8415046317449 1.20690824053728 0.72795680844125 0.722574287642536
"cell_275" 5.45196008764719 3.58547051372192 2.84501373522387 2.32025886318458 2.46509814607686 0.831595141220547 2.16827779709201 0.463970323209952 1.84963452228999 1.19413137140926 0.716365566890925 0.715790546934182
"cell_276" 5.45406916028278 3.59792797159533 2.86245478436339 2.32173638705075 2.46792628791053 0.811867677330445 2.16065100243773 0.441249325152137 1.85901873914144 1.20596614226572 0.724956548975218 0.693934654411376
"cell_277" 5.45513930863267 3.59616994532238 2.86769005847378 2.3185220830129 2.46562474029921 0.812222370081682 2.14321940476831 0.443492818100694 1.86352546920781 1.21897965547035 0.73396403573734 0.693209600067951
"cell_278" 5.46254449633069 3.60137623297208 2.86934744057916 2.31350599285293 2.48690960839848 0.808195935436556 2.13254662435707 0.436976013884054 1.85744342722832 1.23305407880753 0.731649101079818 0.692656226026
"cell_279" 5.45947464572116 3.60241026905638 2.85857483730587 2.3197601144342 2.49111177257634 0.804829959970357 2.13089476750562 0.436701079363251 1.84476864009509 1.24316099642165 0.732128712967909 0.701525534312018
"cell_280" 5.4513095405785 3.59574347763371 2.86122788311142 2.31997812879444 2.50059646807387 0.79046529827909 2.13229316889956 0.43146157975449 1.838883436268 1.24741572686713 0.73525024775418 0.686505769181698
"cell_281" 5.46578945830587 3.59256418075255 2.88258753165043 2.33096806002588 2.48904105978476 0.78717066927756 2.13179385536188 0.415328187667457 1.83028257610116 1.24725624141979 0.74788461198176 0.677693192398373
"cell_282" 5.45468564340279 3.60000187056712 2.90256162538257 2.33503997635873 2.48753057148307 0.786556388477806 2.12195672513345 0.411293446403376 1.80858261818932 1.24542129790456 0.721037910678674 0.665521917313858
"cell_283" 5.45304616329372 3.5937366358818 2.91704311299731 2.34082374694819 2.51467325270939 0.786049596679505 2.11336885781996 0.419068388968143 1.80722789797297 1.26797427528798 0.725173288140859 0.657527286134225
"cell_284" 5.46725403506924 3.60152937039634 2.92079783670507 2.34092294895345 2.53050343453226 0.788981570866843 2.10820373062996 0.415914026475562 1.79569438465688 1.27964936237211 0.721681282619581 0.646939064838648
"cell_285" 5.45778804831322 3.61400372238259 2.90752805958769 2.36584588215408 2.5360830405223 0.782324835265798 2.10569074699664 0.413241046282303 1.80106159556517 1.29634895295011 0.719555280637849 0.638787786052914
"cell_286" 5.45161589682664 3.60874932397484 2.911385635132 2.37525559131346 2.54187131873103 0.774165986390171 2.08203111585249 0.412045552956072 1.80330360310787 1.30826458635352 0.726896272637054 0.618383967485844
"cell_287" 5.44506322325911 3.61571205272258 2.91575358654317 2.37534175538062 2.53877138608337 0.775454802907532 2.07328545152979 0.404874249601604 1.80834152035804 1.31865326475756 0.725087960374175 0.60049966703182
"cell_288" 5.44062057710544 3.60959016361628 2.89707607450758 2.38877717431664 2.5484069334964 0.758928391789417 2.06079987686632 0.409040566665193 1.81347930450979 1.31558515387642 0.709865572867025 0.599288643376645
"cell_289" 5.43980253427968 3.60319913606596 2.8937109257639 2.40534115057213 2.53826371969052 0.752980022919955 2.04395538959377 0.403704595335654 1.81698513473685 1.30490443271778 0.703343289631158 0.595459823753784
"cell_290" 5.43654123859125 3.60344618313281 2.90177101007919 2.42987196719086 2.55514323584703 0.749548589010621 2.04013070305199 0.388992590904016 1.82322723565354 1.29672237934441 0.696557912076044 0.577709768513674
"cell_291" 5.43410658078735 3.61812449188655 2.92360576268218 2.43320690010197 2.56368320322633 0.756604181687923 2.01113516629223 0.380603161727439 1.82120424387348 1.30237171049728 0.684242402531996 0.576142519904219
"cell_292" 5.44150943148281 3.61985974490804 2.91736681659134 2.42212018074231 2.57334519629291 0.756882050612181 2.00195579584148 0.37541914536914 1.83175641809206 1.31163606111324 0.664405750177465 0.586919211348686
"cell_293" 5.44590243634321 3.61794871824165 2.89904370618477 2.40959822195596 2.57502053413423 0.731405128076489 1.97980268132725 0.379877413339689 1.83644688401646 1.33211059922063 0.671078360471237 0.569205500874894
"cell_294" 5.45669456440816 3.60842413962431 2.90509991104384 2.41628435699299 2.57459603901058 0.718093527673955 1.98773708054355 0.365628217221689 1.82543559372849 1.34583371633885 0.690715900337771 0.58341302045824
"cell_295" 5.47890539961113 3.58207174872694 2.91539028213616 2.42409763391379 2.57682410565175 0.709585059351799 1.9767634336429 0.344196152257009 1.82068673037786 1.36576737368462 0.694728606802578 0.587577710519604
"cell_296" 5.48311235636728 3.57918874934076 2.92400583684034 2.43779074914037 2.58392449787336 0.720182534657102 1.96408221586649 0.332483682171873 1.81946291070891 1.36500405965269 0.686322049877453 0.569944812912152
"cell_297" 5.49359209038302 3.57560275159617 2.9228219942095 2.44590508718825 2.59778821556139 0.702997730872271 1.94878785301446 0.342470775007869 1.83384119403594 1.37166050692446 0.679447203805322 0.568638415254718
"cell_298" 5.48899260591497 3.5707966889924 2.9378343600812 2.44221364316735 2.59104213524559 0.692589698142708 1.94565738877013 0.364201275751057 1.83563201193137 1.37619930609565 0.667404653350239 0.556033307279069
"cell_299" 5.48928748046024 3.57479878959507 2.95037971148261 2.44413385373044 2.59288231002419 0.678132595348652 1.94003432167913 0.363593031616905 1.83117642054649 1.37999870644933 0.659426531056878 0.544577557425832
"cell_300" 5.4866988956868 3.57421278985631 2.95687609000041 2.4494750788241 2.59692069592872 0.670729057121016 1.93084095958173 0.363071735214563 1.82620440605221 1.37358187671073 0.648911718229722 0.543406323735752
"cell_301" 5.47436455462455 3.57650173002357 2.95756739373903 2.46855311915304 2.5883339140292 0.658160400553187 1.90717979995143 0.364741700407503 1.82576925561381 1.37113374459369 0.648262365743915 0.528578439153605
"cell_302" 5.48203178987174 3.56493896568479 2.95381467809751 2.47104044514291 2.57175952033111 0.656440483251019 1.89977452715003 0.370613798115367 1.81431073490737 1.37649444664422 0.642207511220999 0.509973839679199
"cell_303" 5.47432164043946 3.56103330600006 2.93570469163057 2.47749407579712 2.58012068871591 0.64409819170505 1.88315639444181 0.370581666486689 1.80183123819815 1.37422238437399 0.634859833056823 0.487750267691132
"cell_304" 5.47249202595749 3.56452950853251 2.93869306616697 2.48981393174225 2.58665918841954 0.641022642414036 1.87619799063427 0.362879409214899 1.80556908636022 1.39084377506113 0.624881189258793 0.47473421744999
"cell_305" 5.46924158239889 3.57542317832655 2.92864850398124 2.48657688257245 2.58168472447565 0.624688913062271 1.8603338546861 0.360389302353463 1.81980893145068 1.38467674379721 0.613126006044797 0.461243401066059
"cell_306" 5.46363181205969 3.5970071884635 2.92812471892197 2.47918170324939 2.59918146196482 0.61504293829512 1.83695651562156 0.344079708933639 1.8141230515188 1.3760421454811 0.59713321235017 0.457918168496672
"cell_307" 5.46805303418976 3.58927555306422 2.92442604568764 2.47870091487215 2.60753263823167 0.608004002260337 1.82172620379718 0.338607096260475 1.82756906103433 1.37339288018439 0.608046809397164 0.453846199900633
"cell_308" 5.46036072267218 3.59651565159469 2.92244223027157 2.47671990124677 2.60429071818388 0.588998600526668 1.81466705824431 0.341793662918898 1.83990999519381 1.37813421590626 0.61069006385295 0.450503997347528
"cell_309" 5.44800182491236 3.60189347671119 2.92458477952122 2.47726844301063 2.61168882194981 0.577684928364389 1.79991154557763 0.351247047039959 1.8515801470274 1.38449928893406 0.609354014666979 0.433052370048169
"cell_310" 5.44730476978163 3.59096469368429 2.92851856505473 2.4889969334305 2.61118401357389 0.579159010872415 1.78466528308833 0.340679551134128 1.86157055299488 1.39379209953229 0.594817265812768 0.433767018963427
"cell_311" 5.44375241232651 3.5835738504787 2.92531330708639 2.47817327131635 2.6249505912567 0.560597570515478 1.77238046788818 0.339779620480514 1.85855467580536 1.40049075250281 0.587336636458665 0.425980440560476
"cell_312" 5.44581778272212 3.5907842094234 2.91966483693751 2.47272163142967 2.63607094498663 0.577565966449677 1.75405648759753 0.335704366780536 1.84925093349769 1.42363096860061 0.589597384986687 0.417489891183542
"cell_313" 5.41205744056049 3.60168143571527 2.91241842104101 2.47917075639868 2.63936219394238 0.590330545271175 1.73628029294288 0.334894280791843 1.83933295016532 1.42588372354952 0.587409333941203 0.408010139683931
"cell_314" 5.39975496287822 3.61684629897306 2.90473127274752 2.46583237513106 2.63457226973282 0.586135613801761 1.72341917596782 0.341801369080986 1.85652717761613 1.42747654801054 0.584742026694058 0.413456492294172
"cell_315" 5.41043620357646 3.63027524112413 2.90017450182444 2.47613362423139 2.634879618844 0.572445059214873 1.71217173850554 0.34627201425614 1.85728637679937 1.43626445124112 0.579830391537981 0.41544565892849
"cell_316" 5.39288540423844 3.63265992505938 2.90505590806464 2.47707481826244 2.64152476832772 0.573043288480273 1.69831908953796 0.336611980890902 1.8528601776249 1.44137368748265 0.572064356719756 0.409816161528554
"cell_317" 5.38422797035626 3.63944983146214 2.9112407813016 2.49060220451294 2.64812468223535 0.561758511693964 1.68581822839652 0.34460751346272 1.85296444842026 1.43548272938282 0.570095867472462 0.408240755452786
"cell_318" 5.38842551628097 3.64126367454499 2.91355475608751 2.49309799319645 2.65332388810359 0.546946836430148 1.68090953863052 0.33256734455344 1.87008850946719 1.43602177264869 0.582814111158495 0.387456050408726
"cell_319" 5.40318648945072 3.64828097811841 2.90651621735247 2.48812746099588 2.64577374987496 0.536779038059983 1.67121320341855 0.325820733856819 1.87526511181637 1.4265571735265 0.570445545554942 0.377514409134866
"cell_320" 5.40784785904561 3.65071370972062 2.89711591341951 2.4851518175906 2.64326641079888 0.53338244933755 1.67734580146067 0.308951635463026 1.86882101151664 1.4316505577606 0.574993942746558 0.385343742984771
"cell_321" 5.4155908475232 3.658967286841 2.91367688624298 2.50469116474731 2.64022161262206 0.525916336883384 1.67888416174901 0.301491515617975 1.85386332656702 1.42659311453874 0.582626380099971 0.385989371672972
"cell_322" 5.40781406300547 3.65735342168793 2.90920511465108 2.52829399831923 2.63761665276528 0.535292093069469 1.67774518695007 0.308893835472602 1.8419047993929 1.43371221139914 0.582681273318721 0.376599246985282
"cell_323" 5.40123917498383 3.65779187631371 2.93355369862102 2.53064073483024 2.64136344899382 0.515244702584182 1.66671220204529 0.294903746050718 1.81805409107888 1.43957491473221 0.583841041066192 0.393996548242234
"cell_324" 5.3870858113282 3.64070208695114 2.92243166332597 2.53923468512013 2.64755041257332 0.505949249673065 1.63660013955449 0.272417442005327 1.82294378940764 1.44816570359686 0.573559735916996 0.396864157050332
"cell_325" 5.37387448109487 3.63608584108118 2.9113154878403 2.53627391552449 2.64622530861856 0.495849486260348 1.61300549839607 0.282028866577115 1.8255485790727 1.44324171525233 0.556893200478574 0.394954002334322
"cell_326" 5.37621558760696 3.65506588950166 2.91054661208001 2.54377400759075 2.66431251278345 0.483858641464802 1.59299588261104 0.283817408630168 1.82340764014899 1.45103272610685 0.549026047382994 0.399613815689597
"cell_327" 5.37277473869922 3.64784529111325 2.91819596589768 2.54051091989329 2.65983701089073 0.476769236960785 1.57894215116309 0.280532709811701 1.81077441693885 1.47053764679074 0.542041574609006 0.383602432317426
"cell_328" 5.38834540401544 3.66062136488709 2.90958785751596 2.5569874322708 2.66449024421397 0.487132941513885 1.56063269038694 0.27524553454138 1.80539566757306 1.48866092085921 0.528110623110464 0.383712109631751
"cell_329" 5.39844292599665 3.66058663144327 2.91666909871932 2.54689349383088 2.66821473682453 0.485613441282362 1.55497094639918 0.269489822045346 1.82031338702782 1.50654643297468 0.520977891667308 0.385065675109686
"cell_330" 5.39487196370749 3.6589027920843 2.90321018155404 2.549482009878 2.65212140113726 0.481211617821346 1.53902210906245 0.266165610491589 1.83551633299825 1.5116032740165 0.517526144220833 0.383566090560947
"cell_331" 5.40634714421772 3.65735171119556 2.89246561008133 2.55594393257117 2.63637924608705 0.471104420653109 1.53981660356516 0.264756796756859 1.84665530631717 1.50240681640965 0.50147929598873 0.380603370654563
"cell_332" 5.41667223884876 3.676097100172 2.88370024634485 2.55639812340777 2.62529849794105 0.486363606628258 1.53077251119407 0.256774875392568 1.8406084145972 1.48716800033619 0.505692381666168 0.379335318421951
"cell_333" 5.41713015920385 3.68041892240749 2.86445770471654 2.56849991017573 2.6217630106619 0.482974837447986 1.51845362200079 0.270276873004012 1.83463140272865 1.47910929270527 0.498692920283104 0.379789059227006
"cell_334" 5.42144574337725 3.67704800452561 2.87017437628682 2.58782245091414 2.64142195031166 0.495756588251566 1.50166448738431 0.280044922003485 1.82467961408777 1.47929517626081 0.495452456550486 0.374087762127741
"cell_335" 5.40769042376144 3.68857151786975 2.88118757715251 2.59518981349632 2.66502516390717 0.490446573814866 1.48617436918254 0.278426365656276 1.83328271169852 1.48544505171553 0.488732712645676 0.381550768491761
"cell_336" 5.39167113669604 3.68011831508965 2.88589087340499 2.56979750645562 2.67438624345219 0.48849115949804 1.46605308557924 0.287013220423298 1.81569100637329 1.48640040781369 0.481200448467399 0.387747106425169
"cell_337" 5.38828039036475 3.68164061120019 2.87911336256027 2.57052533786328 2.67196401286538 0.481386616196524 1.46375654809144 0.293076787423722 1.81050545064515 1.48041444066119 0.468714595990516 0.389204136024676
"cell_338" 5.38258388850864 3.68607636452478 2.89022462902872 2.56660089152054 2.67542123813688 0.468212824992207 1.45022939979007 0.290401433976428 1.79619825636682 1.48207824296277 0.45882747545883 0.376923368410046
"cell_339" 5.38418621122366 3.66381245687005 2.8881303820258 2.56065236194693 2.67386148052035 0.453953694678967 1.42503852844794 0.29047782038289 1.80941517669301 1.47537575292606 0.465996006520934 0.370751226948343
"cell_340" 5.39504850974398 3.65688022051282 2.88319866013383 2.56917566692894 2.67484777278932 0.455942084520357 1.41418863379429 0.295449556486039 1.79927758694812 1.47047506791799 0.46476369970969 0.376299712551057
"cell_341" 5.39892428813313 3.66389027473673 2.88269388056962 2.56485862362142 2.66964579902479 0.448425363044298 1.38261028534248 0.294534838968358 1.8024336446776 1.48648196038182 0.451776930007599 0.376624350279646
"cell_342" 5.39902495328777 3.67350022275105 2.88230192484022 2.56342679641969 2.67034848814522 0.448777608614323 1.35896973609548 0.296338504743377 1.80895041102318 1.49155487929496 0.445124762319317 0.362563244962691
"cell_343" 5.40398389316659 3.68608717481007 2.87149879817312 2.57659876547998 2.66567021926321 0.444419511846497 1.34264256264192 0.300449697797261 1.79691212013861 1.50727432407604 0.436294639905621 0.35930455212968
"cell_344" 5.40534598295018 3.69627659466377 2.86748999991568 2.5789632380678 2.67133557477152 0.437007889058604 1.34119376924318 0.314962648902876 1.7753971127154 1.51196653561804 0.436662022864849 0.360260111316745
"cell_345" 5.42466055268186 3.7038421851312 2.8712650974349 2.56932306287333 2.66765841338604 0.433388683365175 1.33158185722904 0.308393286676719 1.75718579153542 1.52055027118264 0.442372594448162 0.365826873093904
"cell_346" 5.42804265345335 3.71700595602344 2.86977218675165 2.56237931886945 2.66959194117047 0.42995025655065 1.31271638541162 0.308206367380943 1.75807868145205 1.53552456403821 0.445869502833944 0.369679963525423
"cell_347" 5.44297558011146 3.72654439622354 2.86880973714883 2.58015820922182 2.67420870375543 0.434333264936242 1.29561990097978 0.30812905042616 1.7524633434805 1.54151883810184 0.443591856798416 0.366653538051203
"cell_348" 5.44240644359087 3.71662449338709 2.86469633983266 2.57772751294368 2.6855661541221 0.427695379804279 1.27839636704183 0.298708510589849 1.75153387125347 1.53455924273699 0.440506384091622 0.374196557607405
"cell_349" 5.45825054623636 3.71439584339028 2.85225932735669 2.57069483290337 2.67790637133678 0.431628050772078 1.2706625322602 0.291776773145462 1.76318108361023 1.51761533052539 0.428444290005113 0.385155975665891
"cell_350" 5.46143559938483 3.73188976650294 2.84916044837232 2.59143592569155 2.6843670433036 0.441791373393193 1.27360610456237 0.279790972239349 1.74544874242725 1.51784965195121 0.430337146769675 0.375736270875281
"cell_351" 5.46706219104274 3.74115256159876 2.85831130154854 2.6041359313743 2.67645701455295 0.436980197766693 1.27831782532223 0.286594162637925 1.73068431064468 1.52981293859677 0.429330466622925 0.36792152921409
"cell_352" 5.4632717275022 3.73299890366018 2.85920127816087 2.60581455479313 2.6969752300899 0.43539604863978 1.26279852386774 0.283913310714157 1.74169138158988 1.52842100406348 0.436231782979949 0.357268442797487
"cell_353" 5.46056573803059 3.72481363597966 2.85537577600959 2.60150368946331 2.70852474115814 0.434884542080935 1.23814514027138 0.282202489028047 1.73973109872649 1.51740060346789 0.447606478496136 0.341690103252368
"cell_354" 5.46094941611494 3.71190342134412 2.85274299051309 2.58465258469707 2.71621654710247 0.42750443206713 1.22725391611404 0.301859571841437 1.73427146944576 1.50298834275724 0.434771971331746 0.346082398315175
"cell_355" 5.46748246746228 3.71496805864518 2.83679434173154 2.58827626315484 2.71962246721134 0.416877254717465 1.22429186773471 0.293586640611233 1.73378758529944 1.48704365789199 0.437292771187959 0.348082261748723
"cell_356" 5.48699121199036 3.72231327828817 2.85191666285305 2.58561511502451 2.72140427818879 0.40550761137812 1.2153839545497 0.294895391122195 1.73647916147362 1.49770073052372 0.436412339680636 0.342909324826429
"cell_357" 5.48158034798442 3.72590901267606 2.86356910773237 2.57825541537987 2.72050621459805 0.395596446214005 1.19584749168184 0.299846378338473 1.73996732325997 1.50390699472868 0.428298597359921 0.326656447291721
"cell_358" 5.4919388679693 3.71487270747907 2.87192122487047 2.56474058165966 2.72582723436748 0.383571913352962 1.18465623191128 0.296762868404747 1.72997385111708 1.49682914206842 0.401938025895781 0.322341927198834
"cell_359" 5.49256254969006 3.74128334709392 2.88260239135249 2.55892588849425 2.72734718801653 0.373222508355195 1.16880777874439 0.29083642838171 1.72570857668316 1.50399454482672 0.388382995927047 0.314379585739721
"cell_360" 5.48880847977117 3.73395790811351 2.89735967047123 2.56384140806568 2.73130402979372 0.381605226879871 1.16413181608477 0.28083289593222 1.71182220563871 1.50636195014658 0.368302192889149 0.304918506884745
"cell_361" 5.47883350934759 3.74311550482358 2.902393923778 2.57129158380375 2.74196731257371 0.363698387083303 1.16353923160496 0.277606008988678 1.72043420902603 1.49195499497984 0.35392173088237 0.315526980009503
"cell_362" 5.47319344984394 3.74683748308231 2.90134406697977 2.5837241619751 2.74139376014332 0.348312193142166 1.15788262891542 0.270535472575312 1.71986237553821 1.49344170236561 0.356810433126197 0.316028121671043
"cell_363" 5.46573419933182 3.7588091501347 2.91582450032526 2.58796155568273 2.74766415567155 0.338990237033943 1.15379149890724 0.268167819420982 1.73179037135352 1.50182136336867 0.361546988992962 0.319635793938462
"cell_364" 5.4659815647468 3.75334278129555 2.93434151434986 2.59052740637626 2.74672658333181 0.334071006232229 1.15014989054072 0.271855188333483 1.70899951234617 1.50986546853033 0.356136779067701 0.326078253166899
"cell_365" 5.47775278918405 3.74694052310043 2.94205879101777 2.58754692378295 2.74288363569723 0.338578344268359 1.13389542222026 0.268334516281601 1.69710105874126 1.48689910397802 0.338793200598611 0.333156198210638
"cell_366" 5.49155487590423 3.75906242550494 2.94521081035725 2.59008267273095 2.73743056451442 0.349982556458785 1.12677672260339 0.267822354642312 1.69417859257094 1.4844802915211 0.338602588561588 0.321261032175463
"cell_367" 5.47717292143451 3.77347294366541 2.94070410824999 2.59164539800326 2.74211077692599 0.345041618913844 1.12115714722621 0.247175064610874 1.68383138895468 1.49406578171701 0.334689811333591 0.305693892987464
"cell_368" 5.4680627427649 3.77831185837097 2.92794265163113 2.59232129093059 2.73010086691401 0.339506399642317 1.12252108010277 0.228238205748898 1.67434926181276 1.50553707278491 0.349881911801161 0.284985580858091
"cell_369" 5.46205493783646 3.77174910096695 2.92446941138935 2.59649253023536 2.72461114009653 0.338441080617587 1.1050576487926 0.228573722252245 1.66049553065578 1.5093133639839 0.345069605903443 0.287243904010226
"cell_370" 5.45545538177246 3.77612594395073 2.9251934881842 2.60205838208491 2.72643185704184 0.34306555925229 1.07981897514012 0.235057471788724 1.66206286610242 1.51839545549929 0.339667928718066 0.286146062438021
"cell_371" 5.45273416686398 3.78627445966386 2.92458377727069 2.59004901419959 2.7372605218548 0.33522266422249 1.06418141491741 0.225404596565087 1.64855120228991 1.54558470897666 0.356064028325009 0.276214060764806
"cell_372" 5.46587119694036 3.78059385560298 2.92618046424447 2.5844222127264 2.74052750502235 0.329337140066299 1.05565970720938 0.21827890525071 1.65432223237424 1.53926048051219 0.364081545066828 0.271166289485605
"cell_373" 5.47681258558983 3.77582957529828 2.92603071381975 2.58237385077261 2.74159912563001 0.331454485739296 1.05612798663907 0.213976028770884 1.64539234693519 1.54900207531559 0.377156706591116 0.287765487470702
"cell_374" 5.47450515978352 3.75993394020378 2.92051518508073 2.58995838957788 2.73872300430848 0.32139130161248 1.0626497062057 0.212641221375213 1.6406168472831 1.53501549069632 0.379073941690041 0.298495499531745
"cell_375" 5.46248276626011 3.76056075927329 2.92057520634005 2.59198370721839 2.73391550930627 0.312361821671237 1.0601416867739 0.206765539712537 1.64150945643647 1.52450540056778 0.376723626121147 0.298058658650744
"cell_376" 5.44098529764002 3.76208279218977 2.92687611793752 2.58813389862661 2.72903031082885 0.307852629262917 1.04041884947393 0.201055435655066 1.6442067845451 1.52472738656586 0.369370427945651 0.308692710574545
"cell_377" 5.42999413383924 3.7718173332624 2.93147641867794 2.58820814494971 2.72932353914513 0.312647383394666 1.02214188670586 0.206327954621021 1.63916572653748 1.53425029029234 0.352482026955443 0.292315731691286
"cell_378" 5.44219983903908 3.77998687145061 2.93400339505894 2.59310097959349 2.74036016662746 0.310561078114846 1.02706104616207 0.206312218964997 1.63683877671456 1.52703406326099 0.347018233476633 0.275153724168728
"cell_379" 5.44240537929554 3.78510882077203 2.94383303895974 2.57841255087033 2.73056199124054 0.323777565372768 1.030505610729 0.216897826570217 1.6411504915437 1.52443096911013 0.334662392423371 0.270372879100641
"cell_380" 5.45655879980343 3.77871272982725 2.94163636191779 2.57175242716901 2.73084125700484 0.316609600112604 1.02961034936366 0.224717112625118 1.63296830718903 1.52293251125098 0.331235720332832 0.271199167102971
"cell_381" 5.45414885092963 3.78166886254043 2.94240069989001 2.58448458702385 2.72155479986866 0.304874604177704 1.02103646064028 0.216308314886674 1.62953057753083 1.51664983847671 0.320125000009598 0.266726890520789
"cell_382" 5.44932827871065 3.78317694626289 2.94349210743729 2.59661991602178 2.72574275561589 0.287776559938858 1.01161504360903 0.225507025780005 1.62249921305413 1.5223499797538 0.326399420833091 0.257046730069228
"cell_383" 5.46019268975953 3.76655336050526 2.95830718098955 2.61245682655194 2.72045863758638 0.288277349910835 1.01741775046488 0.217793248694884 1.61482801195862 1.53149541803261 0.305331702574399 0.264315052216659
"cell_384" 5.46953597796594 3.75464539721487 2.96317428802211 2.60570545521588 2.71804322492004 0.275600935918526 1.01470470201735 0.217135065564197 1.60212490628173 1.5367878470583 0.296243252664904 0.264683690135984
"cell_385" 5.47348438720517 3.76947445770053 2.9702023867888 2.60685303473393 2.72805445646811 0.279191987726443 1.01713637618671 0.209735971735223 1.59971907597755 1.54847175336313 0.290851294299184 0.274478393996172
"cell_386" 5.48222969317186 3.77462010411794 2.9844190387726 2.60545459181163 2.72254384655317 0.270017536630274 1.00951281255928 0.206022266202433 1.59290575034511 1.54629556042049 0.284775903728437 0.262408026629559
"cell_387" 5.47861785519868 3.78054479313817 2.99808460987777 2.61833434891955 2.72760885677208 0.271777860411261 1.0094504637452 0.218305251090643 1.59958814304625 1.53081469498103 0.285240121569203 0.265413755521436
"cell_388" 5.47658364311773 3.78749550743261 2.98313687541441 2.63011386334869 2.73553989979199 0.266464174808762 1.00742673058832 0.224254597763936 1.60527903763369 1.52136825713106 0.280910143810947 0.265112747230666
"cell_389" 5.47950051757644 3.79514338975451 2.98627478727203 2.6472966158927 2.72405163743815 0.266281942119417 1.00503077954519 0.212734351605216 1.58170913704268 1.52733742312333 0.282797582222302 0.253060446584011
"cell_390" 5.46034484352053 3.78949513367368 2.99889810429772 2.64246016328199 2.71352031402378 0.258565407786167 0.989546509946677 0.212882094679685 1.56574110960607 1.52336300316594 0.272538748473413 0.240389116657745
"cell_391" 5.4651216155527 3.80559388463903 2.98931819646489 2.63213515276458 2.70035476159598 0.260340382384041 0.97960716486265 0.20143545894726 1.5490839713207 1.53337788940897 0.275795638885871 0.253881026212339
"cell_392" 5.45381592638252 3.8255183347799 2.98675078677448 2.63100354651285 2.69265562080476 0.258166633528883 0.983929858880122 0.205426956656912 1.5454883573205 1.54618842142006 0.274619752668131 0.244215682396195
"cell_393" 5.45609128961449 3.82394074135365 2.99195802573245 2.62627023696231 2.70682332231524 0.254219629103599 0.970039035311032 0.21201344387908 1.54440256702782 1.53948881717109 0.276075630589571 0.24116156477834
"cell_394" 5.4602669973784 3.82860816631459 2.97396779170087 2.61554590958536 2.71897532794656 0.25122447383471 0.964847798700292 0.21381365268992 1.54960558339179 1.53132493602639 0.276032682721688 0.242697778960817
"cell_395" 5.45137239824365 3.83049949993038 2.97327227066183 2.60703346532943 2.71927516486341 0.245736731509936 0.9664805020315 0.218308971760826 1.53737053031882 1.54737008686158 0.26168572146014 0.239616149512667
"cell_396" 5.44633402283445 3.83304680220255 2.96890758467547 2.61178863017393 2.71807395752041 0.24239636320571 0.969831845598473 0.211239354425448 1.52641164969165 1.54252955645272 0.265660903607703 0.246309415723175
"cell_397" 5.43715065352005 3.82803940574156 2.968480768929 2.62258700909353 2.73143283303105 0.230506283874374 0.968499112821505 0.211681268366987 1.51894179243631 1.54013846081181 0.273680649174051 0.251057043748755
"cell_398" 5.44892013710167 3.82719240334038 2.97297200911834 2.6228459436607 2.74235478037649 0.227214723453396 0.930312438701902 0.226658482349127 1.5083489701653 1.54537722486193 0.254409451489681 0.234091053821126
"cell_399" 5.44837446377577 3.83241740890325 2.97090557445157 2.63337075815408 2.75251104184609 0.224988525533747 0.91632292054366 0.235558464781778 1.50295928256652 1.53118966525515 0.24327600294761 0.240072101270541
